time,Load
2498,2104
2499,2015
2500,1926
2501,1858
2502,1752
2503,1704
2504,1681
2505,1688
2506,1824
2507,1992
2508,2040
2509,2065
2510,1979
2511,2087
2512,2121
2513,2093
2514,2012
2515,1933
2516,1953
2517,2087
2518,2161
2519,2306
2520,2342
2521,2216
2522,2103
2523,1992
2524,1899
2525,1809
2526,1728
2527,1635
2528,1608
2529,1620
2530,1655
2531,1731
2532,1850
2533,1940
2534,2013
2535,2123
2536,2149
2537,2064
2538,1944
2539,1865
2540,1968
2541,2174
2542,2369
2543,2540
2544,2556
2545,2410
2546,2293
2547,2173
2548,2071
2549,1979
2550,1885
2551,1837
2552,1829
2553,1895
2554,2080
2555,2196
2556,2263
2557,2274
2558,2141
2559,2172
2560,2193
2561,2181
2562,2094
2563,2037
2564,2122
2565,2239
2566,2378
2567,2522
2568,2471
2569,2302
2570,2165
2571,2072
2572,1994
2573,1917
2574,1831
2575,1800
2576,1769
2577,1839
2578,2026
2579,2172
2580,2198
2581,2224
2582,2262
2583,2436
2584,2503
2585,2433
2586,2319
2587,2212
2588,2295
2589,2464
2590,2641
2591,2788
2592,2725
2593,2543
2594,2422
2595,2292
2596,2186
2597,2084
2598,1959
2599,1905
2600,1893
2601,1947
2602,2114
2603,2276
2604,2309
2605,2341
2606,2350
2607,2588
2608,2653
2609,2533
2610,2411
2611,2175
2612,2257
2613,2388
2614,2515
2615,2668
2616,2641
2617,2486
2618,2374
2619,2271
2620,2163
2621,2059
2622,1962
2623,1886
2624,1881
2625,1952
2626,2113
2627,2261
2628,2325
2629,2346
2630,2368
2631,2550
2632,2599
2633,2582
2634,2434
2635,2203
2636,2286
2637,2418
2638,2538
2639,2751
2640,2720
2641,2549
2642,2408
2643,2288
2644,2183
2645,2024
2646,1909
2647,1855
2648,1799
2649,1838
2650,1984
2651,2083
2652,2089
2653,2093
2654,2082
2655,2256
2656,2293
2657,2305
2658,2229
2659,2132
2660,2192
2661,2294
2662,2373
2663,2512
2664,2511
2665,2351
2666,2237
2667,2139
2668,2017
2669,1945
2670,1866
2671,1814
2672,1774
2673,1804
2674,1948
2675,2061
2676,2179
2677,2234
2678,2169
2679,2101
2680,2094
2681,2058
2682,2003
2683,1976
2684,2024
2685,2026
2686,2093
2687,2205
2688,2204
2689,2100
2690,1973
2691,1884
2692,1800
2693,1744
2694,1682
2695,1606
2696,1553
2697,1552
2698,1597
2699,1648
2700,1752
2701,1859
2702,1876
2703,1944
2704,1797
2705,1662
2706,1698
2707,1683
2708,1830
2709,1942
2710,2076
2711,2193
2712,2171
2713,2040
2714,1924
2715,1836
2716,1751
2717,1685
2718,1631
2719,1635
2720,1633
2721,1733
2722,1925
2723,2054
2724,2085
2725,2112
2726,2108
2727,2220
2728,2301
2729,2226
2730,2135
2731,2028
2732,2084
2733,2167
2734,2289
2735,2463
2736,2424
2737,2249
2738,2125
2739,2020
2740,1925
2741,1832
2742,1782
2743,1770
2744,1753
2745,1811
2746,2003
2747,2124
2748,2158
2749,2156
2750,2186
2751,2366
2752,2434
2753,2376
2754,2285
2755,2168
2756,2237
2757,2356
2758,2504
2759,2655
2760,2589
2761,2422
2762,2293
2763,2182
2764,2077
2765,1965
2766,1902
2767,1840
2768,1783
2769,1819
2770,1960
2771,2049
2772,2046
2773,1987
2774,2025
2775,2178
2776,2220
2777,2120
2778,2100
2779,2048
2780,2116
2781,2170
2782,2276
2783,2420
2784,2378
2785,2211
2786,2091
2787,1992
2788,1880
2789,1780
2790,1710
2791,1703
2792,1665
2793,1626
2794,1733
2795,1773
2796,1849
2797,1861
2798,1807
2799,1881
2800,1932
2801,1869
2802,1855
2803,1812
2804,1869
2805,1904
2806,1951
2807,1995
2808,1942
2809,1819
2810,1708
2811,1593
2812,1522
2813,1469
2814,1458
2815,1505
2816,1519
2817,1564
2818,1713
2819,1846
2820,1881
2821,1851
2822,1792
2823,1864
2824,1865
2825,1847
2826,1830
2827,1769
2828,1808
2829,1820
2830,1818
2831,1852
2832,1815
2833,1704
2834,1611
2835,1530
2836,1477
2837,1439
2838,1426
2839,1455
2840,1458
2841,1511
2842,1655
2843,1763
2844,1791
2845,1794
2846,1762
2847,1839
2848,1855
2849,1845
2850,1793
2851,1692
2852,1744
2853,1751
2854,1756
2855,1791
2856,1773
2857,1676
2858,1593
2859,1522
2860,1467
2861,1432
2862,1394
2863,1385
2864,1380
2865,1404
2866,1478
2867,1585
2868,1649
2869,1696
2870,1733
2871,1794
2872,1812
2873,1797
2874,1746
2875,1739
2876,1868
2877,2040
2878,2156
2879,2328
2880,2255
2881,1851
2882,1790
2883,1709
2884,1630
2885,1569
2886,1562
2887,1544
2888,1539
2889,1548
2890,1723
2891,1876
2892,1953
2893,1959
2894,1932
2895,2105
2896,2172
2897,2133
2898,2077
2899,2002
2900,2055
2901,2187
2902,2303
2903,2422
2904,2374
2905,2182
2906,2033
2907,1907
2908,1818
2909,1723
2910,1667
2911,1656
2912,1623
2913,1669
2914,1833
2915,1931
2916,1974
2917,1979
2918,1956
2919,2075
2920,2127
2921,2095
2922,2044
2923,2028
2924,2102
2925,2225
2926,2233
2927,2039
2928,2006
2929,1861
2930,1766
2931,1695
2932,1641
2933,1606
2934,1584
2935,1615
2936,1602
2937,1657
2938,1819
2939,1948
2940,1942
2941,2014
2942,2021
2943,2171
2944,2241
2945,2221
2946,2135
2947,2040
2948,2130
2949,2231
2950,2356
2951,2473
2952,2410
2953,2264
2954,2125
2955,1994
2956,1889
2957,1796
2958,1712
2959,1688
2960,1646
2961,1687
2962,1856
2963,1954
2964,2000
2965,2031
2966,2030
2967,2227
2968,2330
2969,2272
2970,2174
2971,2081
2972,2156
2973,2266
2974,2424
2975,2551
2976,2508
2977,2314
2978,2169
2979,2047
2980,1917
2981,1838
2982,1769
2983,1732
2984,1689
2985,1723
2986,1881
2987,1996
2988,2031
2989,2057
2990,2036
2991,2205
2992,2229
2993,2164
2994,2137
2995,2048
2996,2106
2997,2197
2998,2280
2999,2399
3000,2399
3001,2240
3002,2118
3003,1992
3004,1900
3005,1817
3006,1749
3007,1673
3008,1627
3009,1639
3010,1797
3011,1919
3012,1982
3013,2033
3014,2030
3015,2190
3016,2227
3017,2214
3018,2123
3019,2037
3020,2103
3021,2216
3022,2305
3023,2465
3024,2469
3025,2315
3026,2188
3027,2069
3028,1946
3029,1863
3030,1780
3031,1679
3032,1570
3033,1580
3034,1619
3035,1696
3036,1763
3037,1798
3038,1805
3039,1846
3040,1816
3041,1771
3042,1752
3043,1731
3044,1888
3045,2001
3046,2125
3047,2248
3048,2234
3049,2078
3050,1968
3051,1869
3052,1789
3053,1720
3054,1694
3055,1662
3056,1646
3057,1690
3058,1828
3059,1929
3060,1899
3061,1883
3062,1863
3063,1917
3064,1946
3065,1918
3066,1876
3067,1835
3068,1897
3069,1902
3070,1971
3071,2080
3072,2047
3073,1904
3074,1795
3075,1693
3076,1624
3077,1583
3078,1571
3079,1612
3080,1586
3081,1631
3082,1783
3083,1889
3084,1948
3085,1928
3086,1906
3087,2007
3088,2034
3089,1940
3090,1856
3091,1827
3092,1916
3093,1971
3094,2003
3095,2076
3096,2037
3097,1894
3098,1802
3099,1719
3100,1631
3101,1550
3102,1546
3103,1600
3104,1576
3105,1640
3106,1752
3107,1859
3108,1962
3109,1925
3110,1957
3111,2087
3112,2131
3113,2077
3114,2061
3115,1971
3116,2061
3117,2131
3118,2216
3119,2325
3120,2285
3121,2122
3122,2002
3123,1891
3124,1807
3125,1742
3126,1690
3127,1698
3128,1680
3129,1724
3130,1883
3131,2010
3132,2066
3133,2071
3134,2072
3135,2235
3136,2309
3137,2266
3138,2189
3139,2070
3140,2180
3141,2291
3142,2419
3143,2527
3144,2483
3145,2315
3146,2195
3147,2076
3148,1985
3149,1871
3150,1812
3151,1786
3152,1768
3153,1833
3154,2006
3155,2146
3156,2152
3157,2215
3158,2221
3159,2326
3160,2208
3161,2171
3162,2181
3163,2141
3164,2250
3165,2317
3166,2371
3167,2489
3168,2479
3169,2305
3170,2194
3171,2083
3172,1983
3173,1914
3174,1836
3175,1765
3176,1732
3177,1745
3178,1880
3179,2008
3180,2076
3181,2144
3182,2193
3183,2330
3184,2353
3185,2288
3186,2205
3187,2119
3188,2171
3189,2290
3190,2379
3191,2508
3192,2518
3193,2373
3194,2268
3195,2147
3196,2039
3197,1957
3198,1874
3199,1769
3200,1685
3201,1631
3202,1656
3203,1682
3204,1770
3205,1803
3206,1805
3207,1876
3208,1907
3209,1892
3210,1840
3211,1801
3212,1973
3213,2120
3214,2294
3215,2452
3216,2415
3217,2235
3218,2114
3219,2011
3220,1901
3221,1818
3222,1762
3223,1735
3224,1683
3225,1691
3226,1889
3227,2018
3228,2042
3229,2067
3230,2058
3231,2181
3232,2245
3233,2197
3234,2143
3235,2044
3236,2148
3237,2246
3238,2355
3239,2479
3240,2420
3241,2266
3242,2132
3243,2033
3244,1956
3245,1898
3246,1817
3247,1779
3248,1769
3249,1792
3250,1957
3251,2087
3252,2116
3253,2176
3254,2176
3255,2310
3256,2377
3257,2314
3258,2207
3259,2099
3260,2174
3261,2297
3262,2398
3263,2573
3264,2556
3265,2422
3266,2305
3267,2194
3268,2104
3269,2017
3270,1921
3271,1826
3272,1754
3273,1663
3274,1632
3275,1631
3276,1681
3277,1789
3278,1920
3279,2013
3280,1975
3281,1678
3282,1586
3283,1599
3284,1714
3285,2005
3286,2188
3287,2344
3288,2356
3289,2227
3290,2107
3291,2012
3292,1923
3293,1838
3294,1742
3295,1732
3296,1697
3297,1758
3298,1935
3299,2078
3300,2153
3301,2182
3302,2190
3303,2296
3304,2298
3305,2186
3306,2153
3307,2102
3308,2227
3309,2306
3310,2396
3311,2539
3312,2498
3313,2346
3314,2214
3315,2103
3316,1991
3317,1913
3318,1856
3319,1780
3320,1791
3321,1833
3322,2013
3323,2178
3324,2260
3325,2315
3326,2324
3327,2432
3328,2389
3329,2326
3330,2247
3331,2154
3332,2275
3333,2378
3334,2509
3335,2663
3336,2606
3337,2450
3338,2326
3339,2213
3340,2086
3341,2005
3342,1925
3343,1848
3344,1823
3345,1857
3346,2020
3347,2149
3348,2180
3349,2265
3350,2262
3351,2433
3352,2483
3353,2314
3354,2105
3355,2074
3356,2211
3357,2259
3358,2358
3359,2460
3360,2453
3361,2317
3362,2198
3363,2113
3364,2000
3365,1930
3366,1862
3367,1768
3368,1692
3369,1674
3370,1706
3371,1826
3372,1942
3373,1971
3374,1792
3375,1744
3376,1792
3377,1807
3378,1815
3379,1809
3380,1965
3381,2071
3382,2195
3383,2315
3384,2312
3385,2157
3386,2043
3387,1945
3388,1847
3389,1790
3390,1753
3391,1719
3392,1724
3393,1796
3394,1981
3395,2122
3396,2155
3397,2173
3398,2182
3399,2331
3400,2396
3401,2297
3402,2199
3403,2100
3404,2170
3405,2267
3406,2378
3407,2485
3408,2422
3409,2239
3410,2109
3411,1973
3412,1881
3413,1806
3414,1746
3415,1729
3416,1703
3417,1771
3418,1958
3419,2080
3420,2121
3421,2130
3422,2176
3423,2304
3424,2384
3425,2339
3426,2226
3427,2123
3428,2232
3429,2320
3430,2433
3431,2555
3432,2554
3433,2408
3434,2271
3435,2164
3436,2070
3437,1984
3438,1902
3439,1832
3440,1793
3441,1801
3442,1953
3443,2091
3444,2137
3445,2172
3446,2202
3447,2260
3448,2063
3449,1983
3450,1980
3451,1963
3452,2103
3453,2198
3454,2340
3455,2468
3456,2418
3457,2255
3458,2128
3459,2011
3460,1922
3461,1835
3462,1799
3463,1769
3464,1718
3465,1721
3466,1801
3467,1889
3468,1950
3469,1974
3470,1993
3471,2132
3472,2145
3473,2101
3474,2057
3475,2012
3476,2123
3477,2188
3478,2251
3479,2351
3480,2305
3481,2150
3482,2009
3483,1905
3484,1814
3485,1746
3486,1717
3487,1695
3488,1658
3489,1685
3490,1838
3491,1949
3492,1975
3493,1980
3494,1969
3495,2101
3496,2212
3497,2182
3498,2118
3499,2011
3500,2118
3501,2170
3502,2245
3503,2371
3504,2342
3505,2186
3506,2044
3507,1919
3508,1814
3509,1725
3510,1687
3511,1657
3512,1586
3513,1616
3514,1763
3515,1877
3516,1928
3517,1928
3518,1935
3519,2022
3520,2032
3521,2020
3522,1979
3523,1942
3524,2033
3525,2063
3526,2107
3527,2203
3528,2231
3529,2105
3530,1983
3531,1872
3532,1770
3533,1699
3534,1661
3535,1589
3536,1543
3537,1497
3538,1546
3539,1611
3540,1677
3541,1732
3542,1773
3543,1855
3544,1866
3545,1838
3546,1783
3547,1753
3548,1910
3549,2025
3550,2174
3551,2305
3552,2328
3553,2181
3554,2051
3555,1956
3556,1861
3557,1795
3558,1747
3559,1695
3560,1579
3561,1685
3562,1836
3563,1975
3564,1987
3565,1989
3566,1991
3567,2095
3568,2151
3569,2126
3570,2051
3571,2028
3572,2104
3573,2148
3574,2237
3575,2350
3576,2309
3577,2150
3578,2022
3579,1934
3580,1797
3581,1607
3582,1504
3583,1466
3584,1439
3585,1491
3586,1693
3587,1904
3588,1982
3589,1975
3590,1926
3591,2071
3592,2083
3593,2009
3594,1990
3595,1968
3596,2011
3597,1992
3598,2048
3599,2120
3600,2072
3601,1930
3602,1810
3603,1722
3604,1647
3605,1593
3606,1589
3607,1624
3608,1619
3609,1568
3610,1798
3611,1945
3612,1966
3613,1966
3614,1910
3615,1984
3616,2048
3617,2034
3618,1991
3619,1926
3620,1973
3621,1966
3622,2028
3623,2113
3624,2028
3625,1913
3626,1830
3627,1722
3628,1649
3629,1588
3630,1596
3631,1615
3632,1608
3633,1657
3634,1825
3635,1963
3636,1998
3637,2006
3638,2011
3639,2168
3640,2221
3641,2176
3642,2108
3643,2057
3644,2191
3645,2260
3646,2341
3647,2412
3648,2351
3649,2177
3650,2060
3651,1958
3652,1861
3653,1772
3654,1710
3655,1696
3656,1656
3657,1713
3658,1864
3659,1988
3660,2000
3661,2060
3662,2034
3663,2147
3664,2220
3665,2185
3666,2129
3667,2086
3668,2208
3669,2254
3670,2324
3671,2424
3672,2397
3673,2226
3674,2098
3675,1993
3676,1889
3677,1807
3678,1784
3679,1711
3680,1626
3681,1548
3682,1662
3683,1802
3684,1823
3685,1845
3686,1788
3687,1827
3688,1833
3689,1822
3690,1841
3691,1845
3692,1958
3693,1964
3694,2005
3695,2086
3696,2069
3697,1946
3698,1837
3699,1751
3700,1676
3701,1611
3702,1561
3703,1453
3704,1430
3705,1461
3706,1519
3707,1538
3708,1553
3709,1562
3710,1535
3711,1546
3712,1544
3713,1517
3714,1527
3715,1584
3716,1686
3717,1706
3718,1747
3719,1801
3720,1784
3721,1690
3722,1600
3723,1535
3724,1475
3725,1438
3726,1437
3727,1413
3728,1430
3729,1483
3730,1616
3731,1711
3732,1739
3733,1688
3734,1632
3735,1632
3736,1637
3737,1625
3738,1630
3739,1634
3740,1709
3741,1694
3742,1685
3743,1715
3744,1699
3745,1654
3746,1581
3747,1501
3748,1434
3749,1398
3750,1428
3751,1495
3752,1490
3753,1563
3754,1724
3755,1827
3756,1835
3757,1799
3758,1746
3759,1800
3760,1813
3761,1782
3762,1771
3763,1744
3764,1804
3765,1763
3766,1749
3767,1774
3768,1709
3769,1587
3770,1503
3771,1434
3772,1380
3773,1362
3774,1394
3775,1460
3776,1475
3777,1485
3778,1615
3779,1729
3780,1766
3781,1765
3782,1721
3783,1782
3784,1808
3785,1822
3786,1804
3787,1808
3788,1888
3789,1868
3790,1871
3791,1920
3792,1869
3793,1731
3794,1636
3795,1562
3796,1512
3797,1461
3798,1473
3799,1524
3800,1488
3801,1556
3802,1678
3803,1813
3804,1850
3805,1843
3806,1845
3807,1972
3808,2030
3809,2025
3810,1955
3811,1577
3812,1715
3813,1762
3814,1763
3815,1824
3816,1775
3817,1651
3818,1560
3819,1485
3820,1426
3821,1401
3822,1437
3823,1514
3824,1520
3825,1592
3826,1748
3827,1878
3828,1929
3829,1927
3830,1898
3831,1985
3832,1841
3833,1822
3834,1841
3835,1841
3836,1882
3837,1841
3838,1822
3839,1821
3840,1767
3841,1648
3842,1559
3843,1499
3844,1441
3845,1409
3846,1428
3847,1451
3848,1477
3849,1522
3850,1674
3851,1759
3852,1798
3853,1813
3854,1736
3855,1831
3856,1823
3857,1801
3858,1788
3859,1780
3860,1704
3861,1742
3862,1750
3863,1783
3864,1758
3865,1648
3866,1558
3867,1485
3868,1425
3869,1378
3870,1376
3871,1355
3872,1352
3873,1373
3874,1436
3875,1510
3876,1546
3877,1558
3878,1555
3879,1580
3880,1574
3881,1561
3882,1557
3883,1602
3884,1707
3885,1731
3886,1772
3887,1805
3888,1758
3889,1638
3890,1555
3891,1483
3892,1425
3893,1384
3894,1416
3895,1488
3896,1484
3897,1536
3898,1713
3899,1808
3900,1840
3901,1822
3902,1785
3903,1863
3904,1891
3905,1866
3906,1870
3907,1847
3908,1907
3909,1913
3910,1878
3911,1947
3912,1886
3913,1742
3914,1634
3915,1552
3916,1486
3917,1443
3918,1472
3919,1522
3920,1525
3921,1571
3922,1744
3923,1850
3924,1896
3925,1865
3926,1891
3927,1992
3928,2022
3929,2012
3930,1975
3931,1942
3932,2026
3933,2055
3934,2084
3935,2133
3936,2076
3937,1904
3938,1780
3939,1695
3940,1619
3941,1547
3942,1558
3943,1582
3944,1557
3945,1564
3946,1776
3947,1849
3948,1888
3949,1870
3950,1869
3951,1985
3952,2042
3953,2026
3954,2002
3955,1991
3956,2064
3957,2081
3958,2113
3959,2175
3960,2107
3961,1944
3962,1819
3963,1723
3964,1639
3965,1568
3966,1567
3967,1575
3968,1548
3969,1597
3970,1749
3971,1815
3972,1887
3973,1917
3974,1889
3975,2016
3976,2045
3977,2027
3978,1968
3979,1953
3980,2004
3981,2013
3982,2057
3983,2116
3984,2054
3985,1907
3986,1785
3987,1679
3988,1613
3989,1548
3990,1545
3991,1558
3992,1525
3993,1567
3994,1743
3995,1848
3996,1895
3997,1920
3998,1909
3999,1996
4000,2032
4001,2009
4002,1973
4003,1967
4004,2019
4005,2030
4006,2066
4007,2152
4008,2126
4009,1979
4010,1858
4011,1741
4012,1651
4013,1588
4014,1556
4015,1535
4016,1505
4017,1534
4018,1684
4019,1785
4020,1836
4021,1871
4022,1874
4023,1960
4024,1959
4025,1946
4026,1892
4027,1902
4028,1973
4029,1966
4030,1983
4031,2075
4032,2067
4033,1965
4034,1856
4035,1760
4036,1684
4037,1617
4038,1578
4039,1512
4040,1475
4041,1485
4042,1563
4043,1608
4044,1649
4045,1674
4046,1676
4047,1736
4048,1722
4049,1722
4050,1675
4051,1711
4052,1838
4053,1895
4054,1994
4055,2093
4056,2097
4057,1958
4058,1851
4059,1759
4060,1682
4061,1619
4062,1613
4063,1628
4064,1596
4065,1641
4066,1784
4067,1880
4068,1917
4069,1944
4070,1946
4071,2043
4072,2044
4073,2018
4074,1974
4075,1951
4076,2000
4077,2009
4078,2072
4079,2182
4080,2161
4081,2001
4082,1864
4083,1756
4084,1656
4085,1597
4086,1582
4087,1568
4088,1542
4089,1603
4090,1792
4091,1893
4092,1927
4093,1923
4094,1915
4095,2018
4096,2039
4097,1950
4098,1974
4099,1965
4100,2031
4101,2032
4102,2072
4103,2164
4104,2115
4105,1968
4106,1832
4107,1723
4108,1657
4109,1596
4110,1590
4111,1581
4112,1564
4113,1634
4114,1798
4115,1905
4116,1920
4117,1941
4118,1907
4119,1998
4120,2046
4121,2025
4122,1984
4123,1976
4124,2014
4125,2001
4126,2059
4127,2163
4128,2140
4129,1992
4130,1861
4131,1756
4132,1669
4133,1609
4134,1594
4135,1604
4136,1572
4137,1637
4138,1784
4139,1904
4140,1944
4141,1955
4142,1933
4143,2013
4144,2064
4145,2051
4146,1981
4147,1968
4148,2029
4149,2039
4150,2090
4151,2204
4152,2182
4153,2027
4154,1904
4155,1765
4156,1699
4157,1645
4158,1627
4159,1586
4160,1574
4161,1607
4162,1749
4163,1882
4164,1927
4165,1934
4166,1906
4167,1963
4168,1938
4169,1876
4170,1807
4171,1829
4172,1864
4173,1846
4174,1874
4175,1885
4176,1790
4177,1742
4178,1561
4179,1493
4180,1403
4181,1415
4182,1431
4183,1447
4184,1420
4185,1453
4186,1579
4187,1665
4188,1683
4189,1709
4190,1604
4191,1619
4192,1633
4193,1645
4194,1647
4195,1702
4196,1715
4197,1662
4198,1625
4199,1639
4200,1620
4201,1536
4202,1466
4203,1394
4204,1351
4205,1316
4206,1332
4207,1312
4208,1326
4209,1330
4210,1386
4211,1456
4212,1494
4213,1500
4214,1477
4215,1459
4216,1465
4217,1447
4218,1465
4219,1561
4220,1524
4221,1518
4222,1554
4223,1566
4224,1495
4225,1384
4226,1322
4227,1258
4228,1220
4229,1204
4230,1267
4231,1393
4232,1382
4233,1421
4234,1536
4235,1612
4236,1657
4237,1642
4238,1566
4239,1619
4240,1617
4241,1609
4242,1621
4243,1672
4244,1637
4245,1546
4246,1460
4247,1418
4248,1335
4249,1238
4250,1174
4251,1127
4252,1092
4253,1090
4254,1165
4255,1297
4256,1319
4257,1365
4258,1464
4259,1540
4260,1521
4261,1467
4262,1413
4263,1455
4264,1470
4265,1485
4266,1520
4267,1582
4268,1567
4269,1484
4270,1411
4271,1362
4272,1278
4273,1186
4274,1125
4275,1078
4276,1051
4277,1056
4278,1147
4279,1302
4280,1309
4281,1374
4282,1524
4283,1616
4284,1616
4285,1590
4286,1552
4287,1595
4288,1601
4289,1623
4290,1633
4291,1677
4292,1676
4293,1616
4294,1566
4295,1538
4296,1458
4297,1347
4298,1279
4299,1215
4300,1177
4301,1176
4302,1250
4303,1374
4304,1382
4305,1431
4306,1588
4307,1697
4308,1696
4309,1664
4310,1616
4311,1676
4312,1687
4313,1684
4314,1712
4315,1773
4316,1753
4317,1700
4318,1669
4319,1672
4320,1605
4321,1483
4322,1395
4323,1331
4324,1285
4325,1266
4326,1336
4327,1445
4328,1440
4329,1510
4330,1657
4331,1761
4332,1766
4333,1746
4334,1680
4335,1737
4336,1757
4337,1748
4338,1742
4339,1791
4340,1798
4341,1749
4342,1728
4343,1752
4344,1711
4345,1594
4346,1505
4347,1422
4348,1369
4349,1342
4350,1366
4351,1399
4352,1391
4353,1441
4354,1588
4355,1696
4356,1709
4357,1704
4358,1648
4359,1706
4360,1739
4361,1739
4362,1728
4363,1803
4364,1822
4365,1785
4366,1767
4367,1808
4368,1773
4369,1662
4370,1570
4371,1492
4372,1436
4373,1399
4374,1400
4375,1370
4376,1367
4377,1383
4378,1434
4379,1497
4380,1530
4381,1538
4382,1499
4383,1514
4384,1511
4385,1489
4386,1477
4387,1590
4388,1620
4389,1637
4390,1681
4391,1722
4392,1696
4393,1577
4394,1480
4395,1404
4396,1353
4397,1325
4398,1366
4399,1450
4400,1422
4401,1476
4402,1636
4403,1723
4404,1749
4405,1752
4406,1707
4407,1768
4408,1799
4409,1795
4410,1779
4411,1816
4412,1820
4413,1768
4414,1767
4415,1801
4416,1783
4417,1656
4418,1559
4419,1483
4420,1425
4421,1376
4422,1378
4423,1367
4424,1340
4425,1339
4426,1367
4427,1429
4428,1448
4429,1462
4430,1445
4431,1484
4432,1490
4433,1487
4434,1484
4435,1597
4436,1649
4437,1666
4438,1697
4439,1739
4440,1698
4441,1582
4442,1485
4443,1416
4444,1352
4445,1331
4446,1375
4447,1452
4448,1417
4449,1475
4450,1635
4451,1737
4452,1737
4453,1734
4454,1697
4455,1780
4456,1819
4457,1817
4458,1801
4459,1856
4460,1853
4461,1812
4462,1826
4463,1886
4464,1839
4465,1712
4466,1605
4467,1512
4468,1449
4469,1417
4470,1463
4471,1521
4472,1468
4473,1507
4474,1659
4475,1763
4476,1775
4477,1776
4478,1729
4479,1815
4480,1840
4481,1837
4482,1800
4483,1827
4484,1829
4485,1791
4486,1786
4487,1838
4488,1799
4489,1674
4490,1569
4491,1490
4492,1434
4493,1389
4494,1435
4495,1501
4496,1481
4497,1527
4498,1679
4499,1783
4500,1786
4501,1795
4502,1719
4503,1797
4504,1833
4505,1834
4506,1809
4507,1848
4508,1832
4509,1775
4510,1746
4511,1797
4512,1771
4513,1659
4514,1557
4515,1479
4516,1408
4517,1372
4518,1400
4519,1429
4520,1406
4521,1447
4522,1583
4523,1675
4524,1680
4525,1676
4526,1617
4527,1674
4528,1679
4529,1676
4530,1666
4531,1744
4532,1721
4533,1680
4534,1659
4535,1693
4536,1663
4537,1565
4538,1473
4539,1397
4540,1348
4541,1314
4542,1321
4543,1302
4544,1298
4545,1298
4546,1368
4547,1431
4548,1467
4549,1469
4550,1438
4551,1457
4552,1447
4553,1443
4554,1460
4555,1569
4556,1584
4557,1584
4558,1601
4559,1648
4560,1610
4561,1503
4562,1412
4563,1346
4564,1293
4565,1268
4566,1326
4567,1429
4568,1383
4569,1412
4570,1568
4571,1676
4572,1672
4573,1680
4574,1625
4575,1693
4576,1713
4577,1702
4578,1721
4579,1795
4580,1746
4581,1701
4582,1677
4583,1702
4584,1660
4585,1533
4586,1442
4587,1360
4588,1309
4589,1296
4590,1359
4591,1439
4592,1400
4593,1427
4594,1570
4595,1662
4596,1678
4597,1660
4598,1607
4599,1699
4600,1726
4601,1725
4602,1733
4603,1794
4604,1749
4605,1698
4606,1693
4607,1726
4608,1683
4609,1575
4610,1476
4611,1398
4612,1341
4613,1326
4614,1394
4615,1472
4616,1432
4617,1473
4618,1608
4619,1682
4620,1699
4621,1698
4622,1635
4623,1728
4624,1756
4625,1742
4626,1760
4627,1816
4628,1786
4629,1743
4630,1730
4631,1752
4632,1697
4633,1574
4634,1479
4635,1401
4636,1345
4637,1327
4638,1392
4639,1485
4640,1422
4641,1467
4642,1613
4643,1658
4644,1694
4645,1684
4646,1535
4647,1555
4648,1562
4649,1546
4650,1571
4651,1635
4652,1577
4653,1490
4654,1412
4655,1377
4656,1315
4657,1232
4658,1162
4659,1108
4660,1077
4661,1071
4662,1173
4663,1318
4664,1294
4665,1316
4666,1446
4667,1490
4668,1468
4669,1500
4670,1455
4671,1507
4672,1503
4673,1518
4674,1546
4675,1614
4676,1559
4677,1463
4678,1386
4679,1340
4680,1263
4681,1177
4682,1117
4683,1065
4684,1036
4685,1036
4686,1098
4687,1174
4688,1228
4689,1273
4690,1384
4691,1444
4692,1443
4693,1420
4694,1339
4695,1367
4696,1380
4697,1388
4698,1444
4699,1545
4700,1496
4701,1421
4702,1332
4703,1271
4704,1203
4705,1129
4706,1065
4707,1019
4708,993
4709,989
4710,1041
4711,1084
4712,1123
4713,1154
4714,1215
4715,1269
4716,1276
4717,1261
4718,1204
4719,1186
4720,1194
4721,1191
4722,1234
4723,1349
4724,1333
4725,1296
4726,1250
4727,1205
4728,1131
4729,1059
4730,1000
4731,961
4732,940
4733,954
4734,1075
4735,1244
4736,1231
4737,1266
4738,1386
4739,1455
4740,1459
4741,1425
4742,1362
4743,1401
4744,1418
4745,1434
4746,1489
4747,1567
4748,1506
4749,1423
4750,1341
4751,1275
4752,1193
4753,1104
4754,1045
4755,1006
4756,987
4757,996
4758,1115
4759,1283
4760,1278
4761,1319
4762,1428
4763,1493
4764,1460
4765,1440
4766,1382
4767,1449
4768,1437
4769,1465
4770,1518
4771,1589
4772,1529
4773,1456
4774,1383
4775,1322
4776,1242
4777,1155
4778,1098
4779,1053
4780,1039
4781,1070
4782,1177
4783,1299
4784,1329
4785,1353
4786,1446
4787,1500
4788,1515
4789,1487
4790,1406
4791,1432
4792,1450
4793,1467
4794,1494
4795,1568
4796,1521
4797,1442
4798,1360
4799,1295
4800,1224
4801,1148
4802,1087
4803,1045
4804,1021
4805,1047
4806,1149
4807,1232
4808,1281
4809,1319
4810,1436
4811,1515
4812,1528
4813,1510
4814,1419
4815,1471
4816,1476
4817,1477
4818,1523
4819,1590
4820,1528
4821,1436
4822,1355
4823,1293
4824,1228
4825,1148
4826,1089
4827,1044
4828,1011
4829,1007
4830,1067
